output,driver,S1,S1_conf,ST,ST_conf,S2,S2_conf
Ci(mes),Tair-CO2,,,,,0.005752791667560795,0.015540262939443446
Ci(mes),Tair-Ps,,,,,0.017619597731386785,0.018623391531467602
Ci(mes),VPD-CO2,,,,,-0.0029953794362746295,0.004252294694083544
Ci(mes),VPD-Ps,,,,,-0.0007541600300936813,0.004871890977933083
Ci(mes),CO2-Ps,,,,,-0.006657639262697579,0.016487520511121637
Pleaf(std1),PPFD,0.011844759223651476,0.003938078373076791,0.1531735674795575,0.007207300956989507,,
Pleaf(std1),Tair,0.010719492178104993,0.004004619399542672,0.1715339075100744,0.007833530979598342,,
Pleaf(std1),VPD,0.006922382164425615,0.003062429420085941,0.08842335400854072,0.005202874592409609,,
Pleaf(std1),CO2,0.0014970549290557339,0.0014378699605008174,0.02527498870996798,0.0016853433444279867,,
Pleaf(std1),Ps,0.6854376222139661,0.013830035483245292,0.9564994070944032,0.018761161363463508,,
Pleaf(std1),PPFD-Tair,,,,,0.004800413420865398,0.006359983883463264
Pleaf(std1),PPFD-VPD,,,,,0.005060572598196035,0.006307223116177165
Pleaf(std1),PPFD-CO2,,,,,0.0011509257525962417,0.005868391498729662
Pleaf(std1),PPFD-Ps,,,,,0.07873572341923174,0.011631147407343754
Pleaf(std1),Tair-VPD,,,,,0.005391121178320911,0.005577550371100444
Pleaf(std1),Tair-CO2,,,,,0.0024577112464486657,0.005415849100762522
Pleaf(std1),Tair-Ps,,,,,0.07663942308546146,0.012267135732682453
Pleaf(std1),VPD-CO2,,,,,-0.0012258678243136473,0.005899611031135162
Pleaf(std1),VPD-Ps,,,,,0.02196639539373002,0.006956634986458267
Pleaf(std1),CO2-Ps,,,,,0.00027944298983151317,0.003980741099039119
Pleaf(tuz),PPFD,0.026351423538265695,0.0033876510030647266,0.11528222133616309,0.0028034932351254003,,
Pleaf(tuz),Tair,0.012540667503360125,0.0025888383786807326,0.08249840237557972,0.00179468432125522,,
Pleaf(tuz),VPD,0.0015564938796266655,0.0023819422324049527,0.053983489048013186,0.0014784103513626188,,
Pleaf(tuz),CO2,0.0006229295674869647,0.0015743138352785372,0.028439334165742305,0.0011689308370233862,,
Pleaf(tuz),Ps,0.8562121229253893,0.008064577865403027,0.9444081706976742,0.007140839450273701,,
Pleaf(tuz),PPFD-Tair,,,,,0.005107961163206004,0.004321652853453921
Pleaf(tuz),PPFD-VPD,,,,,0.0027542069573365767,0.0043843232676625725
Pleaf(tuz),PPFD-CO2,,,,,-3.303337079423019e-05,0.0044069878097989556
Pleaf(tuz),PPFD-Ps,,,,,0.019546500365284603,0.004628189745319698
Pleaf(tuz),Tair-VPD,,,,,0.001655310651816804,0.00370379401914979
Pleaf(tuz),Tair-CO2,,,,,0.0005058706688099576,0.0037343342903909107
Pleaf(tuz),Tair-Ps,,,,,0.007596952995958972,0.003899685924991968
Pleaf(tuz),VPD-CO2,,,,,-1.7482423114967196e-05,0.0032531024955059205
Pleaf(tuz),VPD-Ps,,,,,0.00025563869032707576,0.0032636326136595483
Pleaf(tuz),CO2-Ps,,,,,-0.0003930348774642267,0.002607194985451041
Pleaf(sox1),PPFD,0.21735594319310367,0.005897782576228251,0.40764930776809744,0.009522884247721729,,
Pleaf(sox1),Tair,0.3052194603285307,0.007162640461306228,0.5115173200484855,0.011529569597111471,,
Pleaf(sox1),VPD,0.16010578437871695,0.009014188280511834,0.3403345274816071,0.009329301905101738,,
Pleaf(sox1),CO2,0.0200785164380806,0.0018980248185926298,0.033648190269712046,0.0007298323536816249,,
Pleaf(sox1),Ps,0.005628205335967945,0.001305323606070889,0.028181157809738,0.0007083918080799375,,
Pleaf(sox1),PPFD-Tair,,,,,0.10707724527255508,0.047735749952324956
Pleaf(sox1),PPFD-VPD,,,,,0.06290911241801245,0.01751551331102136
Pleaf(sox1),PPFD-CO2,,,,,-0.01768975226891818,0.04221502739252142
Pleaf(sox1),PPFD-Ps,,,,,-0.019998477089959027,0.055113536964779344
Pleaf(sox1),Tair-VPD,,,,,0.08345531562653655,0.012161884551878591
Pleaf(sox1),Tair-CO2,,,,,0.002900869347805663,0.007875875681951
Pleaf(sox1),Tair-Ps,,,,,0.008879021178745533,0.007820384647301839
Pleaf(sox1),VPD-CO2,,,,,0.0008711035589697332,0.015793916421015786
Pleaf(sox1),VPD-Ps,,,,,-0.0005747456538081341,0.015585180477730646
Pleaf(sox1),CO2-Ps,,,,,0.0015754904854362976,0.0030425736053143553
Pleaf(sox2),PPFD,0.08425313483720877,0.002514498835252494,0.061869369780038055,0.000997491611134553,,
Pleaf(sox2),Tair,0.26890746859221776,0.005364722031329755,0.23793751928010473,0.0033203274335147294,,
Pleaf(sox2),VPD,0.516015225704794,0.007460673840575472,0.42353342886714473,0.005749031833449115,,
Pleaf(sox2),CO2,0.16601847017715224,0.0037034569474427496,0.10206291058044693,0.0014706150852547097,,
Pleaf(sox2),Ps,0.24563881387117995,0.00431047128664896,0.23541478632725552,0.0024052812247798683,,
Pleaf(sox2),PPFD-Tair,,,,,-0.1439318280634767,0.0038051780859584693
Pleaf(sox2),PPFD-VPD,,,,,-0.1921664990053596,0.0038763888858126118
Pleaf(sox2),PPFD-CO2,,,,,-0.11399042439116001,0.0035724024340007174
Pleaf(sox2),PPFD-Ps,,,,,0.05345133107095909,0.0040170224810425394
Pleaf(sox2),Tair-VPD,,,,,-0.2482399352178582,0.00838887926888113
Pleaf(sox2),Tair-CO2,,,,,-0.20580107023077346,0.009036056564447607
Pleaf(sox2),Tair-Ps,,,,,-0.022866793174661698,0.009966828571754075
Pleaf(sox2),VPD-CO2,,,,,-0.296320011691957,0.011162112918693151
Pleaf(sox2),VPD-Ps,,,,,-0.03499242933997296,0.011811607558748879
Pleaf(sox2),CO2-Ps,,,,,-0.04811427935787538,0.005746356877474885
Pleaf(wue),PPFD,0.008032032609340942,0.0018512379385597479,0.03590638165338109,0.0012791958653252042,,
Pleaf(wue),Tair,0.1872793687973233,0.0062027123339513605,0.45031001414475036,0.006112306807177066,,
Pleaf(wue),VPD,0.03476796336425582,0.0062161026533637835,0.512185922729099,0.0058712202542115345,,
Pleaf(wue),CO2,0.017085464276448824,0.005392820751013964,0.4160555470387794,0.005573198918152012,,
Pleaf(wue),Ps,0.1992715587852972,0.005544278356340347,0.3241749220411955,0.004179216885504463,,
Pleaf(wue),PPFD-Tair,,,,,0.0034777032233920535,0.002592651042061843
Pleaf(wue),PPFD-VPD,,,,,0.005799095549180518,0.002392873138021385
Pleaf(wue),PPFD-CO2,,,,,0.0012143320750246864,0.0026338132216085805
Pleaf(wue),PPFD-Ps,,,,,0.0011409831289695138,0.002797247816888166
Pleaf(wue),Tair-VPD,,,,,0.09280287828602825,0.008130490038215714
Pleaf(wue),Tair-CO2,,,,,0.04075075033834042,0.0070341669809450185
Pleaf(wue),Tair-Ps,,,,,0.004733369411176358,0.008243267441075841
Pleaf(wue),VPD-CO2,,,,,0.20061159771132145,0.008645548177552795
Pleaf(wue),VPD-Ps,,,,,0.031157237898209983,0.007935759862734858
Pleaf(wue),CO2-Ps,,,,,0.015071698841531672,0.007657620693159587
Pleaf(cgn),PPFD,0.003749734247504783,0.002367987653050327,0.05380191045544379,0.002946053059496585,,
Pleaf(cgn),Tair,0.05685213531791437,0.005134275011001584,0.21917052142242183,0.005384161641254849,,
Pleaf(cgn),VPD,0.010571939070733795,0.005819717907637214,0.3349658600365955,0.0062776515045850296,,
Pleaf(cgn),CO2,-0.003700157423803913,0.005860560188439594,0.28415915695921584,0.005039624752417452,,
Pleaf(cgn),Ps,0.532553265980886,0.00809744012631947,0.8637955932684057,0.012690456123655679,,
Pleaf(cgn),PPFD-Tair,,,,,0.0011909550607090702,0.0030220596938486813
Pleaf(cgn),PPFD-VPD,,,,,0.002852952701343215,0.002933242842957708
Pleaf(cgn),PPFD-CO2,,,,,0.0010121714798960318,0.002921281733898342
Pleaf(cgn),PPFD-Ps,,,,,-0.0024263641562383143,0.0031821554246748355
Pleaf(cgn),Tair-VPD,,,,,0.013472132527965005,0.007137698785688718
Pleaf(cgn),Tair-CO2,,,,,0.006390633292135699,0.006956144047797982
Pleaf(cgn),Tair-Ps,,,,,0.00517821822664144,0.007756005981836478
Pleaf(cgn),VPD-CO2,,,,,0.02136355226458464,0.0077329761507129915
Pleaf(cgn),VPD-Ps,,,,,0.025639466097767016,0.00930677655779852
Pleaf(cgn),CO2-Ps,,,,,0.045516013283372625,0.00856975148458259
Pleaf(pmax),PPFD,0.0002487971940168286,0.002569060127805828,0.06746288577633462,0.004114193230086674,,
Pleaf(pmax),Tair,0.045938995105508,0.004083120710458814,0.17879963627051038,0.004152577675750817,,
Pleaf(pmax),VPD,0.022788755680690123,0.004670916530223158,0.21315131143019972,0.004842671134372542,,
Pleaf(pmax),CO2,0.0037760767391008996,0.0031249041408058166,0.09398040658493984,0.0025853237794908,,
Pleaf(pmax),Ps,0.7010698373223595,0.008320620225322015,0.8791251006090817,0.007842471449289953,,
Pleaf(pmax),PPFD-Tair,,,,,0.0014129054657402718,0.0034071319361688402
Pleaf(pmax),PPFD-VPD,,,,,0.003061666481490165,0.003391284847742899
Pleaf(pmax),PPFD-CO2,,,,,0.0006926783407238406,0.0032807790540216944
Pleaf(pmax),PPFD-Ps,,,,,0.00012370252471227694,0.0036165435556440055
Pleaf(pmax),Tair-VPD,,,,,0.008786510234494574,0.006455883431195197
Pleaf(pmax),Tair-CO2,,,,,0.008079303235563268,0.006069214418409941
Pleaf(pmax),Tair-Ps,,,,,0.009188774907594621,0.007020000473876032
Pleaf(pmax),VPD-CO2,,,,,0.014565199505927844,0.006625841456781037
Pleaf(pmax),VPD-Ps,,,,,0.03976607959050815,0.007245045629716016
Pleaf(pmax),CO2-Ps,,,,,0.010931494804815367,0.004454664335273218
Pleaf(cmax),PPFD,0.0003317700352006644,0.000691993970747631,0.005157018678310722,0.000555104366261523,,
Pleaf(cmax),Tair,0.0987506422759137,0.0038866017622616444,0.24026999684826422,0.004275557775067199,,
Pleaf(cmax),VPD,0.0425635402654966,0.004804561902485535,0.2712979866719422,0.004607507023861045,,
Pleaf(cmax),CO2,0.006534832625645656,0.0035295677179583117,0.14643027073883166,0.0031010481268665523,,
Pleaf(cmax),Ps,0.5370665411077006,0.0076195134507834345,0.8190402008923263,0.006787969399084686,,
Pleaf(cmax),PPFD-Tair,,,,,0.0010533940019526733,0.0009328164223171327
Pleaf(cmax),PPFD-VPD,,,,,0.0002980902514195874,0.0009113022170384348
Pleaf(cmax),PPFD-CO2,,,,,0.0002749494381435137,0.0008870532917672612
Pleaf(cmax),PPFD-Ps,,,,,0.00013628384681618755,0.0009383059605787741
Pleaf(cmax),Tair-VPD,,,,,0.02222298999056698,0.0053811962594822686
Pleaf(cmax),Tair-CO2,,,,,0.0034055494203405704,0.005015834118338356
Pleaf(cmax),Tair-Ps,,,,,0.05544840714723287,0.004986060153463336
Pleaf(cmax),VPD-CO2,,,,,0.004252493303909354,0.006825121284579025
Pleaf(cmax),VPD-Ps,,,,,0.07838408881114278,0.00595663777603339
Pleaf(cmax),CO2-Ps,,,,,0.022288053275994146,0.004917581573959934
Pleaf(lcst),PPFD,0.00791267187703323,0.002334752821249267,0.06592600501257172,0.002600100464858584,,
Pleaf(lcst),Tair,0.3819852084103271,0.009731049304481204,0.7571026320455866,0.008579276344364048,,
Pleaf(lcst),VPD,0.03887791092056539,0.006042481350471692,0.42323175950759184,0.006355419413969649,,
Pleaf(lcst),CO2,0.014123129159908463,0.005563894518144255,0.2833668920107448,0.006944850290833312,,
Pleaf(lcst),Ps,0.0255088716980403,0.007463026946396538,0.4119803432069812,0.006003953522233479,,
Pleaf(lcst),PPFD-Tair,,,,,0.0006159831585248465,0.0028324361012893482
Pleaf(lcst),PPFD-VPD,,,,,0.009420129212994566,0.004025159904156551
Pleaf(lcst),PPFD-CO2,,,,,0.0018732788853894344,0.0035022369721413446
Pleaf(lcst),PPFD-Ps,,,,,0.005121562269333888,0.0034345703970355065
Pleaf(lcst),Tair-VPD,,,,,0.040708545973520666,0.012396068059435392
Pleaf(lcst),Tair-CO2,,,,,0.015618646721777232,0.011614369617813675
Pleaf(lcst),Tair-Ps,,,,,0.0726159462454671,0.012391037279936774
Pleaf(lcst),VPD-CO2,,,,,0.03745247908412222,0.008549618570145788
Pleaf(lcst),VPD-Ps,,,,,0.056607918664005406,0.00865957990505342
Pleaf(lcst),CO2-Ps,,,,,0.021939412608703503,0.007912911944808919
Pleaf(cap),PPFD,0.0019257064485385799,0.003952322561615115,0.1764558151889067,0.0059513307490530794,,
Pleaf(cap),Tair,0.062437255550624585,0.01028905519440632,0.9175941558998735,0.009691173277822507,,
Pleaf(cap),VPD,0.0028223922420609806,0.0053991470926579264,0.30730649395801235,0.006161541332495681,,
Pleaf(cap),CO2,-0.0011485641215144915,0.009281350531609778,0.824145086759342,0.010399109102942899,,
Pleaf(cap),Ps,0.05092233825494193,0.006342510161529093,0.5125904680033432,0.007863946768864408,,
Pleaf(cap),PPFD-Tair,,,,,-0.0007820010909377062,0.005636275483522955
Pleaf(cap),PPFD-VPD,,,,,-0.0018642057798441767,0.005629288495555828
Pleaf(cap),PPFD-CO2,,,,,-0.0036931317858534497,0.005117978337577727
Pleaf(cap),PPFD-Ps,,,,,-0.002612542437881553,0.0053966217801753
Pleaf(cap),Tair-VPD,,,,,-0.004059168076436073,0.01104308273120932
Pleaf(cap),Tair-CO2,,,,,0.37953544334088196,0.016783340598937078
Pleaf(cap),Tair-Ps,,,,,0.02138109089017281,0.012392693553304112
Pleaf(cap),VPD-CO2,,,,,0.001121671978386344,0.00703995137524296
Pleaf(cap),VPD-Ps,,,,,0.015337220286556173,0.007694214216245759
Pleaf(cap),CO2-Ps,,,,,0.0031642062409064156,0.010269984576857648
Pleaf(mes),PPFD,-0.0019442805962881782,0.005427375226726069,0.2729486480814777,0.013661179572610772,,
Pleaf(mes),Tair,0.003491531110264084,0.009823379209905538,0.9540849220450144,0.024591208231531426,,
Pleaf(mes),VPD,0.002168130043676473,0.0029527737155992826,0.13191718062391528,0.01030980408106479,,
Pleaf(mes),CO2,0.007903014814007465,0.009561635384718013,0.9375695566630737,0.02825927143875794,,
Pleaf(mes),Ps,0.03905766293273885,0.011402015324200118,0.9792217316370986,0.022271214836403628,,
Pleaf(mes),PPFD-Tair,,,,,0.00179695874026083,0.007952071802917337
Pleaf(mes),PPFD-VPD,,,,,0.004024151055715284,0.006361427216011059
Pleaf(mes),PPFD-CO2,,,,,-0.001912352745530285,0.007644186789310249
Pleaf(mes),PPFD-Ps,,,,,0.0055076582955198294,0.008452411015627163
Pleaf(mes),Tair-VPD,,,,,-0.0016432555719742077,0.009495210777884384
Pleaf(mes),Tair-CO2,,,,,0.005782358478158412,0.01362188722858366
Pleaf(mes),Tair-Ps,,,,,0.01765339535086316,0.015886617225829132
Pleaf(mes),VPD-CO2,,,,,-0.002984572147929081,0.004718820802031451
Pleaf(mes),VPD-Ps,,,,,-0.000756351546882042,0.005569091422376567
Pleaf(mes),CO2-Ps,,,,,-0.006646970499858469,0.016263609750469588
