site_spp,doy_x,hod_x,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),doy_y,hod_y,Ps,PPFD,Tair,VPD,Patm,CO2,gb_x,Ps_pd,doy,hod,A,E,Ci,gs,gb_y,Tleaf,Pleaf
San_Lorenzo_Carapa_guianensis,112,9.533333333,6.12451079,6.132282254,6.092628499,6.24129927,6.709243782000001,5.468367002999999,6.303287111,6.657068006,6.175610257000001,5.614064245,3.6164875569999997,3.435722345,0.509631795,0.510746,0.5341837770000001,0.5290005010000001,0.616254265,0.412897394,0.539806211,0.6057536720000001,0.517942547,0.432663662,0.46389192100000004,0.470434266,0.052920192000000005,0.05304084,0.055524700999999996,0.054976662,0.064280625,0.042705057000000005,0.056126740999999994,0.06315754900000001,0.053804343,0.044786199000000006,0.048081124,0.048772499000000004,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.88644097,21.90895698,22.82550325,22.22926086,23.62998226,20.0062183,22.41216347,23.47156705,22.035926,20.41711101,28.32703877,29.08058525,28.75040669,28.75038279,28.74988005,28.74999123,28.74811962,28.75248167,28.74975944,28.74834486,28.75022843,28.75205768,28.75138782,28.75124749,-1.25904978,-1.083344569,-1.526427276,-1.266689137,-1.423295956,-1.220852995,-1.28578753,-1.411836921,-1.270508816,-3.18798743,-1.266689137,-1.220852995,True,True,True,True,True,True,True,True,True,True,True,True,112,9.533333333,-0.9,799.3218994,28.63879967,0.948537771,99.29239655,40.22153839999999,2.840000033,-0.9,112,9.533333333333333,7.933614096,0.881507087,23.98291295,0.08240302599999999,2.840000033,29.5243206,-1.15
San_Lorenzo_Carapa_guianensis,112,10.46666667,6.225132843,6.1235233000000004,6.25991686,6.423342455,6.94380022,6.10899902,6.476990255,6.802639592,6.400173164,5.930953109,3.706446795,3.523377013,0.47633415700000004,0.46060595200000004,0.5099043289999999,0.508286429,0.6057536720000001,0.458356828,0.517422013,0.577187876,0.504470044,0.432663662,0.447575062,0.45108663,0.056112944000000005,0.054223136,0.060160939000000004,0.059968688,0.071803431,0.05395262,0.061075847999999995,0.068324343,0.059510430999999996,0.050866453,0.052656641,0.05307859,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,22.38808296,22.08714378,23.46177867,22.98032617,24.57386681,22.0443288,23.141776500000002,24.13587425,22.910476100000004,21.522671,28.83628822,29.46573678,28.92531682,28.92565528,28.92459444,28.92462925,28.92253188,28.92570367,28.92443266,28.92314658,28.92471137,28.92625656,28.92593568,28.92586012,-1.232312031,-1.064246176,-1.488230491,-1.247590745,-1.411836921,-1.262869459,-1.266689137,-1.381279493,-1.25904978,-3.18798743,-1.251410423,-1.2055742809999999,True,True,True,True,True,True,True,True,True,True,True,True,112,10.46666667,-0.9,800.1220093,28.81039619,0.833116029,99.29962921,39.98245257,2.840000033,-0.9,112,10.466666666666667,6.085992712,0.320815423,8.668513017999999,0.031575372000000004,2.840000033,30.03792191,-1.7
San_Lorenzo_Carapa_guianensis,112,11.23333333,6.1907408870000005,6.070701897999999,6.245536915,6.451809806,6.832352069,5.972477131000001,6.4215610210000005,6.74065792,6.345179461,5.935715914,3.6935493989999997,3.507591742,0.47084744,0.45240033700000004,0.50730231,0.513463418,0.584407065,0.43791619600000004,0.508354899,0.566260677,0.49540723299999995,0.432663662,0.44345902600000003,0.446206156,0.056677113,0.054411555,0.061170808,0.061932144,0.07074,0.052632633,0.061307275,0.068482972,0.059708305999999996,0.051988140999999995,0.053313099999999995,0.053650487999999996,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,22.28894042,21.93442134,23.39938261,23.06922503,24.23076097,21.64657609,22.977677399999997,23.94796434,22.74851379,21.53930766,28.63961124,29.25784413,28.92771849,28.92811546,28.92693399,28.926801399999995,28.92527472,28.92842715,28.92691134,28.92566523,28.92718997,28.92854019,28.92830787,28.92824876,-1.228492352,-1.060426498,-1.4844108130000002,-1.251410423,-1.38891885,-1.2437710659999999,-1.25904978,-1.3698204569999999,-1.251410423,-3.18798743,-1.247590745,-1.201754603,True,True,True,True,True,True,True,True,True,True,True,True,112,11.23333333,-0.9,799.8654785,28.81243706,0.81485342,99.30195618,39.61533777,2.840000033,-0.9,112,11.233333333333334,8.964300027,0.577686703,14.40350483,0.058496353,2.840000033,30.0369854,-1.55
San_Lorenzo_Carapa_guianensis,112,12.01666667,5.593412691,5.64639834,5.651922474,5.868041617,6.136936117,5.540049718,5.980230314,6.06340865,5.787126311000001,5.372879696,3.444771658,3.22424338,0.467169894,0.475793044,0.5131522829999999,0.514374081,0.566260677,0.458356828,0.53536156,0.551505459,0.49994679,0.432663662,0.459834698,0.455949619,0.04904249,0.049967265999999996,0.053973553,0.054106239,0.059697470999999995,0.04810051,0.056365701,0.058105360999999994,0.052557787,0.045354779000000005,0.048258627000000005,0.047843007,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.58283539,21.74753522,23.03609987,22.44572457,23.31234501,21.41748266,22.80444461,23.07304587,22.18910287,20.90469632,28.34019839,28.97261409,29.58649015,29.58630224,29.58548814,29.58546152,29.58433084,29.5866822,29.58500417,29.58465238,29.585775899999994,29.58724209,29.58665,29.58673466,-1.224672674,-1.068065855,-1.49205017,-1.25904978,-1.3698204569999999,-1.262869459,-1.2819678509999999,-1.3545417430000002,-1.255230102,-3.18798743,-1.262869459,-1.20939396,True,True,True,True,True,True,True,True,True,True,True,True,112,12.01666667,-0.9,498.9164429,29.52262878,0.946571548,99.25317383,39.62287381,2.840000033,-0.9,112,12.016666666666666,8.469338577,0.773036266,21.04933873,0.076142366,2.840000033,29.92721176,-2.0
San_Lorenzo_Carapa_guianensis,112,12.06666667,5.4959908770000006,5.606022791,5.549460086,5.7419984589999995,6.003083038,5.259109228,5.831727391,5.9116335620000005,5.738783159,5.197377318,3.38251075,3.159849361,0.479983411,0.498622206,0.526182367,0.5229209570000001,0.5735586429999999,0.44203378600000004,0.539806211,0.555214289,0.522401146,0.432663662,0.46389192100000004,0.470434266,0.047114058,0.04898087,0.051742464,0.051416286,0.05651037,0.043324608,0.053113417,0.054663002,0.05136528,0.042390471,0.045506412999999996,0.046160185,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.33965544,21.68065397,22.80338339,22.10688973,22.93999523,20.61581498,22.39082299,22.64579592,22.09662327,20.42948779,28.03953987,28.96629263,29.63239685,29.63199036,29.6313893,29.63146043,29.63035608,29.63322448,29.63109218,29.63075615,29.63147176,29.63342883,29.63274778,29.632605100000003,-1.2361317090000001,-1.07952489,-1.514968241,-1.266689137,-1.377459814,-1.247590745,-1.28578753,-1.358361422,-1.2743284940000001,-3.18798743,-1.266689137,-1.220852995,True,True,True,True,True,True,True,True,True,True,True,True,112,12.06666667,-0.9,499.2757874,29.56962585,1.01295281,99.2544632,39.78048493,2.840000033,-0.9,112,12.066666666666665,7.340941914,0.5964144379999999,17.08616346,0.053411467,2.840000033,30.16928482,-1.55
San_Lorenzo_Carapa_guianensis,112,13.23333333,5.286390164,5.50342233,5.482538758,5.545187231,5.71387429,4.344716625,5.559361783,5.622968414,5.418248601,4.823185595,3.2264089730000003,2.9978066130000003,0.507802711,0.54686735,0.575131631,0.554804249,0.587997113,0.36560591600000003,0.557425518,0.569916259,0.53127032,0.432663662,0.48793085,0.484763671,0.043872398,0.047313565999999994,0.049804992,0.048010483,0.050945505999999995,0.031431453,0.0482449,0.049347595999999994,0.04593902,0.037283606000000004,0.042127445,0.041849354,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,20.76578444,21.40969739,22.37814104,21.53500651,22.04223306,18.06124984,21.57705316,21.76802182,21.15594215,19.41762931,27.69973306,28.48146974,29.84886067,29.84800656,29.84738858,29.84783302,29.84710729,29.85196969,29.84777571,29.84750261,29.84834757,29.85050353,29.84929515,29.849364399999995,-1.25904978,-1.098623283,-1.595181489,-1.289607208,-1.3927385280000002,-1.178836531,-1.301066244,-1.373640136,-1.2819678509999999,-3.18798743,-1.289607208,-1.232312031,True,True,True,True,True,True,True,True,True,True,True,True,112,13.23333333,-0.9,798.9822387999999,29.73571205,1.137142677,99.0721283,39.76148058,2.840000033,-0.9,112,13.233333333333333,6.883337395,0.590272467,14.03990094,0.043983576,2.840000033,31.00228119,-1.8
San_Lorenzo_Carapa_guianensis,112,13.95,5.312904618999999,5.519960007999999,5.532367131,5.597665638,5.860042569,4.6385773519999995,5.585459822000001,5.700024827000001,5.491283936,4.921811311,3.252408313,3.0221951660000004,0.495407705,0.5319720960000001,0.565713531,0.54650907,0.598689606,0.391632524,0.5442348779999999,0.566260677,0.5268437189999999,0.432663662,0.479975525,0.475227905,0.044840427999999995,0.04821627,0.051334445,0.049556824000000006,0.054396755,0.03531414,0.049349979,0.051388857999999996,0.047742451,0.03907262,0.043420467000000004,0.042983491,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,20.91023445,21.5273164,22.56767728,21.76137027,22.55790784,18.94987553,21.72416373,22.07033852,21.44137272,19.76412409,27.791454100000003,28.51617803,29.89949627,29.89869618,29.89795787,29.89837809,29.897236300000003,29.90176704,29.89842786,29.897945899999996,29.898808399999997,29.90086921,29.89983395,29.89993784,-1.247590745,-1.090983926,-1.576083097,-1.2819678509999999,-1.404197564,-1.201754603,-1.289607208,-1.3698204569999999,-1.278148173,-3.18798743,-1.2819678509999999,-1.224672674,True,True,True,True,True,True,True,True,True,True,True,True,112,13.95,-0.9,799.0383301,29.78504372,1.083972338,99.05336761,39.59107904,2.840000033,-0.9,112,13.95,8.262113695,0.724782257,15.87554665,0.057551476,2.840000033,30.88695335,-1.9
San_Lorenzo_Carapa_guianensis,112,15.25,4.956157061,5.1540679,4.988098525,5.10894964,5.029630489,4.883981297,5.188955003,4.968829231,5.087044141,4.809368397,3.293644278,3.031045655,0.45991576,0.5005575489999999,0.519893486,0.490837719,0.474446569,0.44613659299999997,0.508354899,0.46240101100000003,0.48627898700000005,0.432663662,0.479975525,0.470434266,0.041745372999999995,0.045502481,0.047292908,0.044602239,0.04308761,0.040474584,0.046224515,0.041975135999999996,0.044181356,0.039232928,0.043598569000000004,0.042716942,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,20.77678176,21.61638828,22.83405339,21.42050038,21.082487699999998,20.48285218,21.76987434,20.82898329,21.32624188,20.18547182,27.56593227,28.29278096,29.32675981,29.32587799,29.32545845,29.32608888,29.32644453,29.32705878,29.32570881,29.32670589,29.326187800000003,29.32735111,29.32632457,29.32653159,-1.220852995,-1.07952489,-1.503509205,-1.2437710659999999,-1.278148173,-1.251410423,-1.25904978,-1.266689137,-1.2437710659999999,-3.18798743,-1.2819678509999999,-1.220852995,False,False,False,False,False,False,False,False,False,False,True,True,112,15.25,-0.9,299.550415,29.3004055,1.09985851,98.94036102,39.45388507,2.840000033,-0.9,112,15.25,4.923873193,0.501419313,20.91491377,0.043925374,2.840000033,29.35004997,-1.8
San_Lorenzo_Carapa_guianensis,112,15.48333333,4.940142449,5.133811553,4.970223358,5.056794551,5.056555348,4.735352054,5.238615072,4.978151278,5.056554803,4.775738629,3.276584741,3.01440982,0.463028571,0.5027246870000001,0.5228805870000001,0.486331137,0.486362681,0.425474229,0.526424086,0.470445832,0.48627898700000005,0.432663662,0.479975525,0.484763671,0.04138805,0.045001165999999995,0.046838726,0.043509003,0.04351079,0.037980057000000005,0.047163013,0.042062653,0.04350317099999999,0.038631836,0.042929478,0.043365235,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,20.72965068,21.54251533,22.78660999,21.21333309,21.21246989,19.91888067,22.00326699,20.88541164,21.2124699,20.07508774,27.49453652,28.56888452,29.37063585,29.36977389,29.36933622,29.37012986,29.37012917,29.37145131,29.36925927,29.37047479,29.37013099,29.3712952,29.37026787,29.37016389,-1.220852995,-1.07952489,-1.507328884,-1.239951388,-1.289607208,-1.232312031,-1.2743284940000001,-1.2743284940000001,-1.2437710659999999,-3.18798743,-1.2819678509999999,-1.232312031,False,False,False,False,False,False,False,False,False,False,True,True,112,15.48333333,-0.9,300.8070068,29.34428215,1.116839013,98.94327545,39.50567532,2.840000033,-0.9,112,15.483333333333334,4.690229396,0.576673925,23.66623853,0.049443254000000006,2.840000033,29.46986961,-1.4
San_Lorenzo_Carapa_guianensis,112,16.38333333,3.7268117089999997,3.8991028269999997,4.210534157,4.020687335,3.7001437910000003,3.978924751,4.069364512,3.654681948,4.010126711,4.12695529,3.300603198,2.6736729009999998,0.326480628,0.366124966,0.5011134279999999,0.399235895,0.320965149,0.387333561,0.414006827,0.31184364600000003,0.39621023299999997,0.432663662,0.46389192100000004,0.436392512,0.031124473,0.034957353,0.048095672,0.038167127,0.030592308,0.037012572,0.039602122000000003,0.029712483999999997,0.037873765,0.041416574,0.044459505999999996,0.041779534,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.474650399999998,22.74033813,26.45002295,23.69632843,21.28737402,23.36172628,24.09473002,20.97322916,23.61104731,24.57841258,28.56038645,30.17817938,29.23779546,29.23693646,29.23401158,29.23621903,29.23791497,29.23647692,29.23589897,29.23811261,29.23628458,29.23549472,29.23481808,29.23541393,-1.117721675,-1.029869069,-1.4729517769999998,-1.171197174,-1.140639746,-1.1979349240000001,-1.18265621,-1.133000389,-1.171197174,-3.18798743,-1.266689137,-1.194115246,False,False,False,False,False,False,False,False,False,False,True,False,112,16.38333333,-0.9,190.1695557,29.22685051,1.046060981,98.88551331,40.2401602,2.840000033,-0.9,112,16.383333333333333,4.824230509,0.632645039,26.66072242,0.059759185,2.840000033,29.09605789,-1.2
San_Lorenzo_Carapa_guianensis,112,16.7,3.705057965,3.8775112999999997,4.188654303,4.002668427,3.661160686,3.8604880710000002,4.035774601,3.63853203,3.9578789389999995,4.09428886,3.2730854939999996,2.652243801,0.330007425,0.36984536700000004,0.505242337,0.40405588600000003,0.320965149,0.36560591600000003,0.414006827,0.316412554,0.391297588,0.432663662,0.47196268,0.436392512,0.030910387999999997,0.034694222999999996,0.047639269000000005,0.037952291,0.030053289,0.034291027,0.038901925,0.029621915,0.036736431,0.040683785,0.044445385,0.041040218999999996,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.307765,22.55817824,26.243556599999998,23.52981193,21.00457811,22.43033806,23.79648339,20.85057611,23.17550836,24.27835984,28.50481722,29.93173387,29.26330366,29.26244008,29.25950503,29.26169848,29.26349967,29.26253198,29.26148277,29.26359836,29.26197505,29.26107834,29.26022644,29.26099751,-1.117721675,-1.029869069,-1.480591134,-1.175016853,-1.140639746,-1.178836531,-1.18265621,-1.136820068,-1.1673774959999998,-3.18798743,-1.2743284940000001,-1.194115246,False,False,False,False,False,False,False,False,False,False,True,False,112,16.7,-0.9,190.5515289,29.25259781,1.064666398,98.88208771,40.09109186,2.840000033,-0.9,112,16.7,6.011867375,0.507388583,19.02403317,0.046942588,2.840000033,29.10821533,-1.7
San_Lorenzo_Carapa_guianensis,112,17.75,5.75456262,5.736513872000001,5.631022148,5.85659122,5.980848425,5.837303836,6.030729912000001,5.96119881,5.822015625,5.6178624710000005,3.632871287,3.427957609,0.455785911,0.452565011,0.481258983,0.47412539600000003,0.498150671,0.470445832,0.508354899,0.494235496,0.467824397,0.432663662,0.447575062,0.455949619,0.051456484000000004,0.051086354,0.054394365,0.053572151,0.056348445,0.053147799,0.057529334,0.05589565,0.05284537,0.048795883,0.050511666,0.051476300999999995,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.82412215,21.75647441,23.12091262,22.2117342,22.69773551,22.1376659,22.89741241,22.6198128,22.07922381,21.31947659,28.12061965,28.96082192,28.563103700000003,28.5631726,28.56255876,28.56271136,28.5621974,28.56279008,28.561979100000002,28.56228115,28.56284616,28.56359835,28.56327935,28.563100199999997,-1.217033317,-1.060426498,-1.446214027,-1.228492352,-1.301066244,-1.2743284940000001,-1.25904978,-1.297246565,-1.228492352,-3.18798743,-1.251410423,-1.20939396,True,True,True,True,True,True,False,True,True,True,True,True,112,17.75,-0.9,350.3396606,28.52658844,0.8834758090000001,98.88386536,39.45910738,2.840000033,-0.9,112,17.75,7.201923515,0.499437433,17.13080817,0.052873781,2.840000033,28.82309723,-1.65
San_Lorenzo_Carapa_guianensis,112,17.78333333,5.793724185,5.770125231000001,5.6792901879999995,5.916256964,6.061545584,5.760702196,6.06632027,6.00254489,5.905386096,5.704742922,3.667319201,3.4634156189999996,0.447745561,0.443598328,0.47442158100000004,0.46974774700000005,0.498150671,0.44203378600000004,0.499222296,0.486362681,0.467824397,0.432663662,0.44345902600000003,0.45108663,0.052373027999999995,0.051878883,0.055562169,0.055004159000000004,0.058408243,0.051692114000000004,0.058536841,0.056994505,0.054774366,0.05057413,0.05186225,0.052773175,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,21.97601717,21.88661883,23.28754188,22.44837597,23.02867053,21.85110164,23.04813445,22.79023728,22.40582435,21.64186404,28.2767081,29.07713723,28.55832814,28.55841685,28.55775752,28.5578575,28.55724994,28.55845032,28.55722702,28.5575021,28.55789864,28.55865075,28.55841983,28.55825667,-1.20939396,-1.056606819,-1.4347549919999998,-1.224672674,-1.301066244,-1.247590745,-1.251410423,-1.289607208,-1.228492352,-3.18798743,-1.247590745,-1.2055742809999999,True,True,True,True,False,True,False,False,True,True,True,True,112,17.78333333,-0.9,349.8169556000001,28.52127647,0.852571437,98.88439941,39.42519617,2.840000033,-0.9,112,17.783333333333335,7.525103371,0.569481544,20.04122058,0.064031452,2.840000033,28.65106392,-1.35
San_Lorenzo_Carapa_guianensis,145,7.466666667,4.190806127,4.011339184,4.3702916489999994,4.185839972,3.792877209,4.274763238,4.198489745,3.792877209,4.174980967,4.500825915,4.224765131,3.68838099,0.348392329,0.274146612,0.510181675,0.345767046,0.217794278,0.399589346,0.35244675299999995,0.217794278,0.340143036,0.673211527,0.657432259,0.529597622,0.064942043,0.050824804,0.09624847199999999,0.064440039,0.040211315,0.074768771,0.06571843,0.040211315,0.06336673400000001,0.128571007,0.125407976,0.100057908,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,28.83822877,26.60160433,31.81370002,28.77262776,24.2085883,29.98241671,28.94012359,24.2085883,28.62985939,33.42924213,33.65036138,33.18201381,26.92368468,26.92522284,26.92033286,26.92373906,26.926390299999998,26.92262402,26.92360068,26.926390299999998,26.92385558,26.91695535,26.91728225,26.91993062,-0.628992609,-0.538408721,-0.83733555,-0.6244634139999999,-0.579171471,-0.674284552,-0.628992609,-0.579171471,-0.6244634139999999,-3.183458235,-0.8237479670000001,-0.7105181070000001,False,False,False,False,False,False,False,False,False,False,False,False,145,7.466666667,-0.475,159.0420685,26.9155159,0.54360733,99.37728882,39.10524823,2.840000033,-0.475,145,7.466666666666668,5.339218075,0.698424898,31.80448699,0.126346247,2.840000033,27.0210247,-0.8
San_Lorenzo_Carapa_guianensis,145,8.05,4.177270535,3.9900338060000005,4.357107751,4.160653303,3.7932789330000003,4.288440986,4.173358683,3.7932789330000003,4.168219669,4.488215137,4.214440184,3.6767847710000003,0.344836876,0.268401338,0.506803592,0.336234815,0.217794278,0.416100243,0.34276243,0.217794278,0.340143036,0.673211527,0.657432259,0.529597622,0.065450563,0.050653052999999996,0.09737624199999999,0.063781561,0.04094771,0.079402544,0.065047696,0.04094771,0.06453791,0.131008676,0.127782771,0.10193409199999999,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,2.840000033,28.78146744,26.45833794,31.74992601,28.56288334,24.30331465,30.30826755,28.729797700000002,24.30331465,28.6622179,33.37830568,33.59361715,33.1369628,26.94124232,26.94282647,26.93788551,26.9414206,26.94387531,26.93976536,26.94128531,26.94387531,26.9413396,26.93443666,26.93476369,26.9374131,-0.6244634139999999,-0.538408721,-0.832806355,-0.61993422,-0.579171471,-0.6833429409999999,-0.6244634139999999,-0.579171471,-0.6244634139999999,-3.183458235,-0.8237479670000001,-0.7105181070000001,False,False,False,False,False,False,False,False,False,False,False,False,145,8.05,-0.475,158.76933290000005,26.93287277,0.533957244,99.38812256,38.93846353,2.840000033,-0.475,145,8.05,6.654572329,0.722244478,30.3684689,0.133302458,2.840000033,27.03756523,-0.85
